Number of agent;root branch;max-arguments-per-branch; rand-seed; max-arguments-at-once; number of round; runtime; freq-deep-arg; issue value; std_goal_issues_values; std_from_final_issue_value
2;14;322;1;1;67;0.715705394744873; 12:124; 0.11482631613961004; 0.00024520348045571627; 0.0002660175967562579
2;14;332;1;1;312;7.812503814697266; 14:612; 0.12138690009818055; 0.005150534384585494; 0.007283955567575476
2;14;342;1;1;5;0.04681515693664551; 3:9; 0.11764705882352941; 0.001261032281942201; 0.0016489420659086618
2;14;352;1;1;5;0.051508426666259766; 3:9; 0.11764705882352941; 0.001261032281942201; 0.0016489420659086618
2;14;362;1;1;5;0.04942202568054199; 3:9; 0.11764705882352941; 0.001261032281942201; 0.0016489420659086618
2;14;372;1;1;5;0.049181222915649414; 3:9; 0.11764705882352941; 0.001261032281942201; 0.0016489420659086618
2;14;382;1;1;5;0.08912205696105957; 3:9; 0.11764705882352941; 0.001261032281942201; 0.0016489420659086618
3;3;4;8543;1;3;0.0006189346313476562; 8:4; 0.42857142857142855; 0.09118924285488782; 0.09632237298644483
2;14;392;1;1;141;1.920992136001587; 31:253; 0.1141735613118681; 0.002797763887830311; 0.002797898901542966
2;14;402;1;1;141;1.9890782833099365; 31:253; 0.1141735613118681; 0.002797763887830311; 0.002797898901542966
2;14;412;1;1;141;1.7512052059173584; 31:253; 0.1141735613118681; 0.002797763887830311; 0.002797898901542966
2;14;422;1;1;141;1.825695276260376; 31:253; 0.1141735613118681; 0.002797763887830311; 0.002797898901542966
2;14;432;1;1;141;2.237835645675659; 31:253; 0.1141735613118681; 0.002797763887830311; 0.002797898901542966
2;14;442;1;1;141;2.386544704437256; 31:253; 0.1141735613118681; 0.002797763887830311; 0.002797898901542966
2;14;452;1;1;141;2.7463490962982178; 31:253; 0.1141735613118681; 0.002797763887830311; 0.002797898901542966
2;14;462;1;1;141;2.3940117359161377; 31:253; 0.1141735613118681; 0.002797763887830311; 0.002797898901542966
2;14;472;1;1;141;2.497436285018921; 31:253; 0.1141735613118681; 0.002797763887830311; 0.002797898901542966
2;14;482;1;1;4;0.08861017227172852; 2:8; 0.1111111111111111; 0.0004703838140618366; 0.0021268074840832332
2;14;492;1;1;4;0.08929634094238281; 2:8; 0.1111111111111111; 0.0004703838140618366; 0.0021268074840832332
2;14;502;1;1;4;0.06128430366516113; 2:8; 0.1111111111111111; 0.0012023280726633917; 0.0020817271550895235
2;14;512;1;1;141;2.5200178623199463; 22:262; 0.11473307950364005; 0.0016209012566104075; 0.002218741903645077
2;14;522;1;1;141;2.643113851547241; 22:262; 0.11473307950364005; 0.0016209012566104075; 0.002218741903645077
2;14;532;1;1;141;2.561551332473755; 22:262; 0.11473307950364005; 0.0016209012566104075; 0.002218741903645077
2;14;542;1;1;4;0.056130409240722656; 3:7; 0.125; 0.001924360320578071; 0.004691154821427823
2;14;552;1;1;4;0.05578780174255371; 3:7; 0.125; 0.001924360320578071; 0.004691154821427823
2;14;562;1;1;4;0.0553891658782959; 3:7; 0.125; 0.001924360320578071; 0.004691154821427823
2;14;572;1;1;4;0.05744314193725586; 3:7; 0.125; 0.001924360320578071; 0.004691154821427823
2;14;582;1;1;4;0.06149792671203613; 2:8; 0.1111111111111111; 0.0017894445829054403; 0.0035674826811193504
2;14;592;1;1;4;0.06184267997741699; 2:8; 0.1111111111111111; 0.00030761259351939213; 0.0035575844620071182
2;14;602;1;1;4;0.05295562744140625; 3:7; 0.125; 0.00031302098901372227; 0.006349696632772015
2;14;612;1;1;4;0.05527472496032715; 3:7; 0.125; 0.00031302098901372227; 0.006349696632772015
2;14;622;1;1;4;0.04159069061279297; 3:7; 0.125; 0.00031302098901372227; 0.006349696632772015
2;14;632;1;1;4;0.0413055419921875; 3:7; 0.125; 0.00031302098901372227; 0.006349696632772015
2;14;642;1;1;4;0.04133963584899902; 3:7; 0.125; 0.00031302098901372227; 0.006349696632772015
2;14;652;1;1;4;0.05056405067443848; 3:7; 0.125; 0.00031302098901372227; 0.006349696632772015
2;14;662;1;1;4;0.05500173568725586; 3:7; 0.125; 0.00031302098901372227; 0.006349696632772015
2;14;672;1;1;4;0.042722463607788086; 3:7; 0.125; 0.00031302098901372227; 0.006349696632772015
2;14;682;1;1;4;0.04155278205871582; 3:7; 0.125; 0.00031302098901372227; 0.006349696632772015
2;14;692;1;1;4;0.04302620887756348; 3:7; 0.125; 0.00031302098901372227; 0.006349696632772015
2;14;702;1;1;4;0.04174995422363281; 3:7; 0.125; 0.00031302098901372227; 0.006349696632772015
2;14;712;1;1;722;26.704155206680298; 204:1242; 0.1132075355332506; 0.0028284204967138557; 0.003187320111746833
2;14;722;1;1;722;26.693995475769043; 204:1242; 0.1132075355332506; 0.0028284204967138557; 0.003187320111746833
2;14;732;1;1;722;33.408353090286255; 204:1242; 0.1132075355332506; 0.0028284204967138557; 0.003187320111746833
2;14;742;1;1;722;30.159042358398438; 204:1242; 0.1132075355332506; 0.0028284204967138557; 0.003187320111746833
2;14;752;1;1;722;27.095457077026367; 204:1242; 0.1132075355332506; 0.0028284204967138557; 0.003187320111746833
2;14;762;1;1;722;29.261284589767456; 204:1242; 0.1132075355332506; 0.0028284204967138557; 0.003187320111746833
2;14;772;1;1;722;40.688380002975464; 204:1242; 0.1132075355332506; 0.0028284204967138557; 0.003187320111746833
2;14;782;1;1;722;72.02712225914001; 204:1242; 0.1132075355332506; 0.0028284204967138557; 0.003187320111746833
2;14;792;1;1;722;164.8835997581482; 204:1242; 0.1132075355332506; 0.0028284204967138557; 0.003187320111746833
2;14;802;1;1;722;149.64097261428833; 204:1242; 0.1132075355332506; 0.0028284204967138557; 0.003187320111746833
2;14;812;1;1;722;53.031152963638306; 204:1242; 0.1132075355332506; 0.0028284204967138557; 0.003187320111746833
2;14;822;1;1;722;23.221120357513428; 204:1242; 0.1132075355332506; 0.0028284204967138557; 0.003187320111746833
2;14;832;1;1;722;20.308076858520508; 204:1242; 0.1132075355332506; 0.0028284204967138557; 0.003187320111746833
2;14;842;1;1;722;20.345723152160645; 204:1242; 0.1132075355332506; 0.0028284204967138557; 0.003187320111746833
2;14;852;1;1;722;20.79874610900879; 204:1242; 0.1132075355332506; 0.0028284204967138557; 0.003187320111746833
2;14;862;1;1;722;24.342085599899292; 204:1242; 0.1132075355332506; 0.0028284204967138557; 0.003187320111746833
2;14;872;1;1;722;23.544999361038208; 204:1242; 0.1132075355332506; 0.0028284204967138557; 0.003187320111746833
2;14;882;1;1;722;20.57912039756775; 204:1242; 0.1132075355332506; 0.0028284204967138557; 0.003187320111746833
2;14;892;1;1;722;20.18394660949707; 204:1242; 0.1132075355332506; 0.0028284204967138557; 0.003187320111746833
2;14;902;1;1;722;20.33762836456299; 204:1242; 0.1132075355332506; 0.0028284204967138557; 0.003187320111746833
2;14;912;1;1;440;14.22292184829712; 96:786; 0.10755708272844719; 0.002056516832040889; 0.00205784673018766
2;14;922;1;1;440;13.851970195770264; 96:786; 0.10755708272844719; 0.002056516832040889; 0.00205784673018766
2;14;932;1;1;440;13.858887910842896; 96:786; 0.10755708272844719; 0.002056516832040889; 0.00205784673018766
2;14;942;1;1;440;13.481091499328613; 96:786; 0.10755708272844719; 0.002056516832040889; 0.00205784673018766
2;14;952;1;1;4;0.11601400375366211; 2:8; 0.1111111111111111; 0.0014026435877243365; 0.0014108731163450816
2;14;962;1;1;4;0.07837343215942383; 2:8; 0.1111111111111111; 0.0014026435877243365; 0.0014108731163450816
2;14;972;1;1;4;0.08130478858947754; 2:8; 0.1111111111111111; 0.0014026435877243365; 0.0014108731163450816
2;14;982;1;1;4;0.08105921745300293; 2:8; 0.1111111111111111; 0.0014026435877243365; 0.0014108731163450816
2;14;992;1;1;4;0.08173441886901855; 2:8; 0.1111111111111111; 0.0014026435877243365; 0.0014108731163450816
2;15;2;1;1;7;0.0028519630432128906; 5:11; 0.09523809523809523; 0.043290043290043295; 0.06122136633649763
2;15;12;1;1;6;0.0040438175201416016; 4:10; 0.12; 0.002820552232579307; 0.003147582030326423
2;15;22;1;1;21;0.0176393985748291; 4:40; 0.13175909955724674; 0.006383370905395702; 0.008973736872357266
2;15;32;1;1;36;0.03468036651611328; 4:70; 0.13063778944619145; 0.03897956946680571; 0.05462461750295905
2;15;42;1;1;4;0.0038683414459228516; 2:8; 0.1111111111111111; 0.0009766946977716393; 0.0023780000360724006
2;15;52;1;1;4;0.003905057907104492; 2:8; 0.1111111111111111; 0.0009766946977716393; 0.0023780000360724006
2;15;62;1;1;23;0.021756649017333984; 4:44; 0.11908187427693873; 0.013552966989680254; 0.019149989080714677
2;15;72;1;1;3;0.002817392349243164; 2:6; 0.14285714285714285; 0.0033435711946504937; 0.0033508351248809367
2;15;82;1;1;4;0.007597208023071289; 3:7; 0.125; 0.0009130133187482611; 0.00298978186912844
2;15;92;1;1;4;0.007603168487548828; 3:7; 0.125; 0.0009130133187482611; 0.00298978186912844
2;15;102;1;1;4;0.007676124572753906; 3:7; 0.125; 0.0009130133187482611; 0.00298978186912844
2;15;112;1;1;38;0.10856485366821289; 2:76; 0.11390361817881293; 0.005477903877135697; 0.007746691781773984
2;15;122;1;1;38;0.10878109931945801; 2:76; 0.11390361817881293; 0.005477903877135697; 0.007746691781773984
2;15;132;1;1;44;0.21373653411865234; 6:84; 0.11656784954247763; 0.0008196084737893267; 0.0010341129705191408
2;15;142;1;1;4;0.025620222091674805; 3:7; 0.125; 0.001188652442761666; 0.00413032383550872
2;15;152;1;1;172;1.0286686420440674; 19:327; 0.1051018644305622; 0.0022836340723303913; 0.002444990171101082
2;15;162;1;1;7;0.03410172462463379; 4:12; 0.10256410256410256; 0.001538991699649439; 0.002093892477219241
2;15;172;1;1;23;0.130324125289917; 5:43; 0.10680621355969099; 0.002083701566556108; 0.0029313870032747907
2;15;182;1;1;23;0.13315200805664062; 5:43; 0.10680621355969099; 0.002083701566556108; 0.0029313870032747907
2;15;192;1;1;23;0.13811540603637695; 5:43; 0.10680621355969099; 0.002083701566556108; 0.0029313870032747907
2;15;202;1;1;23;0.13112449645996094; 5:43; 0.10680621355969099; 0.002083701566556108; 0.0029313870032747907
2;15;212;1;1;23;0.1349337100982666; 5:43; 0.10680621355969099; 0.002083701566556108; 0.0029313870032747907
2;15;222;1;1;4;0.02944779396057129; 2:8; 0.1111111111111111; 9.73192611890758e-05; 0.002272857186964512
2;15;232;1;1;4;0.037012338638305664; 2:8; 0.1111111111111111; 0.0014947472968638714; 0.0015053690879412475
2;15;242;1;1;4;0.034147024154663086; 2:8; 0.1111111111111111; 0.0014947472968638714; 0.0015053690879412475
2;15;252;1;1;4;0.035447120666503906; 2:8; 0.1111111111111111; 0.0014947472968638714; 0.0015053690879412475
2;15;262;1;1;122;1.328801155090332; 12:234; 0.10854050312459756; 0.0025722766564421837; 0.0036377406069486853
2;15;272;1;1;122;1.2749996185302734; 12:234; 0.10854050312459756; 0.0025722766564421837; 0.0036377406069486853
2;15;282;1;1;122;1.2455294132232666; 12:234; 0.10854050312459756; 0.0025722766564421837; 0.0036377406069486853
2;15;292;1;1;62;0.5158519744873047; 9:117; 0.10335091768505204; 0.001798205643116474; 0.001957431621899792
2;15;302;1;1;265;2.7522435188293457; 38:494; 0.10670936643422267; 0.0027085947330418997; 0.002712782012784682
2;15;312;1;1;265;2.68176007270813; 38:494; 0.10670936643422267; 0.0027085947330418997; 0.002712782012784682
2;15;322;1;1;265;2.7462754249572754; 38:494; 0.10670936643422267; 0.0027085947330418997; 0.002712782012784682
2;15;332;1;1;977;23.93879532814026; 53:1903; 0.11134244411982765; 0.004940708525085137; 0.004973263544645775
2;15;342;1;1;4;0.0387265682220459; 2:8; 0.1111111111111111; 0.0007199554605907335; 0.002272345120737607
2;15;352;1;1;4;0.03810882568359375; 2:8; 0.1111111111111111; 0.0007199554605907335; 0.002272345120737607
2;15;362;1;1;4;0.03758406639099121; 2:8; 0.1111111111111111; 0.0007199554605907335; 0.002272345120737607
2;15;372;1;1;4;0.03713083267211914; 2:8; 0.1111111111111111; 0.0007199554605907335; 0.002272345120737607
2;15;382;1;1;4;0.03877854347229004; 2:8; 0.1111111111111111; 0.0007199554605907335; 0.002272345120737607
2;15;392;1;1;211;3.9019782543182373; 9:415; 0.10946813529819958; 0.004355509406857347; 0.006159620474221245
2;15;402;1;1;211;3.8582661151885986; 9:415; 0.10946813529819958; 0.004355509406857347; 0.006159620474221245
2;15;412;1;1;211;3.9097495079040527; 9:415; 0.10946813529819958; 0.004355509406857347; 0.006159620474221245
2;15;422;1;1;211;3.890540838241577; 9:415; 0.10946813529819958; 0.004355509406857347; 0.006159620474221245
2;15;432;1;1;211;3.893453359603882; 9:415; 0.10946813529819958; 0.004355509406857347; 0.006159620474221245
2;15;442;1;1;211;3.278609275817871; 9:415; 0.10946813529819958; 0.004355509406857347; 0.006159620474221245
2;15;452;1;1;211;3.291515588760376; 9:415; 0.10946813529819958; 0.004355509406857347; 0.006159620474221245
2;15;462;1;1;211;3.302490234375; 9:415; 0.10946813529819958; 0.004355509406857347; 0.006159620474221245
2;15;472;1;1;211;3.2412266731262207; 9:415; 0.10946813529819958; 0.004355509406857347; 0.006159620474221245
2;15;482;1;1;170;2.4822962284088135; 54:288; 0.10435261967686199; 0.0029328079660292453; 0.0029343612109141316
2;15;492;1;1;170;2.4290151596069336; 54:288; 0.10435261967686199; 0.0029328079660292453; 0.0029343612109141316
2;15;502;1;1;4;0.03628945350646973; 2:8; 0.1111111111111111; 0.0011610455465259142; 0.0045238640095122944
2;15;512;1;1;132;1.8157284259796143; 34:232; 0.10382145995408128; 0.0007762691485432641; 0.0010673300028288938
2;15;522;1;1;132;1.8083453178405762; 34:232; 0.10382145995408128; 0.0007762691485432641; 0.0010673300028288938
2;15;532;1;1;132;1.8407068252563477; 34:232; 0.10382145995408128; 0.0007762691485432641; 0.0010673300028288938
2;15;542;1;1;446;6.946329355239868; 128:766; 0.11006566349994919; 0.0022872873213547265; 0.003231047030701214
2;15;552;1;1;446;7.270282983779907; 128:766; 0.11006566349994919; 0.0022872873213547265; 0.003231047030701214
2;15;562;1;1;446;6.86469030380249; 128:766; 0.11006566349994919; 0.0022872873213547265; 0.003231047030701214
2;15;572;1;1;446;7.6302173137664795; 128:766; 0.11006566349994919; 0.0022872873213547265; 0.003231047030701214
2;15;582;1;1;201;3.930964231491089; 21:383; 0.10366837995330459; 0.002200823664617123; 0.0031124346748925727
2;15;592;1;1;256;5.935960292816162; 78:436; 0.10568562323051522; 0.002447138289176108; 0.0027069644704237716
2;15;602;1;1;4;0.04332232475280762; 2:8; 0.1111111111111111; 0.0013499885831393804; 0.0015326563958569057
2;15;612;1;1;4;0.04256129264831543; 2:8; 0.1111111111111111; 0.0013499885831393804; 0.0015326563958569057
2;15;622;1;1;4;0.04338359832763672; 2:8; 0.1111111111111111; 0.0013499885831393804; 0.0015326563958569057
2;15;632;1;1;4;0.04219961166381836; 2:8; 0.1111111111111111; 0.0013499885831393804; 0.0015326563958569057
2;15;642;1;1;5;0.053716421127319336; 3:9; 0.1; 0.0013000632852712968; 0.0017833372966320731
2;15;652;1;1;5;0.05552196502685547; 3:9; 0.1; 0.0013000632852712968; 0.0017833372966320731
2;15;662;1;1;5;0.05318284034729004; 3:9; 0.1; 0.0013000632852712968; 0.0017833372966320731
2;15;672;1;1;5;0.05455470085144043; 3:9; 0.1; 0.0013000632852712968; 0.0017833372966320731
2;15;682;1;1;5;0.05508899688720703; 3:9; 0.1; 0.0013000632852712968; 0.0017833372966320731
2;15;692;1;1;5;0.05258822441101074; 3:9; 0.1; 0.0013000632852712968; 0.0017833372966320731
2;15;702;1;1;5;0.054253578186035156; 3:9; 0.1; 0.0013000632852712968; 0.0017833372966320731
2;15;712;1;1;5;0.10889315605163574; 3:9; 0.1; 0.00026738596787641983; 0.002349593106427344
2;15;722;1;1;5;0.10802936553955078; 3:9; 0.1; 0.00026738596787641983; 0.002349593106427344
2;15;732;1;1;5;0.10492396354675293; 3:9; 0.1; 0.00026738596787641983; 0.002349593106427344
2;15;742;1;1;5;0.10976862907409668; 3:9; 0.1; 0.00026738596787641983; 0.002349593106427344
2;15;752;1;1;5;0.10563039779663086; 3:9; 0.1; 0.00026738596787641983; 0.002349593106427344
2;15;762;1;1;5;0.1080632209777832; 3:9; 0.1; 0.00026738596787641983; 0.002349593106427344
2;15;772;1;1;5;0.10584616661071777; 3:9; 0.1; 0.00026738596787641983; 0.002349593106427344
2;15;782;1;1;5;0.10568356513977051; 3:9; 0.1; 0.00026738596787641983; 0.002349593106427344
2;15;792;1;1;5;0.11098289489746094; 3:9; 0.1; 0.00026738596787641983; 0.002349593106427344
2;15;802;1;1;5;0.10934877395629883; 3:9; 0.1; 0.00026738596787641983; 0.002349593106427344
2;15;812;1;1;5;0.10948801040649414; 3:9; 0.1; 0.00026738596787641983; 0.002349593106427344
2;15;822;1;1;5;0.1073462963104248; 3:9; 0.1; 0.00026738596787641983; 0.002349593106427344
2;15;832;1;1;5;0.09999823570251465; 3:9; 0.1; 0.00026738596787641983; 0.002349593106427344
2;15;842;1;1;5;0.09807205200195312; 3:9; 0.1; 0.00026738596787641983; 0.002349593106427344
2;15;852;1;1;5;0.09640741348266602; 3:9; 0.1; 0.00026738596787641983; 0.002349593106427344
2;15;862;1;1;5;0.09658384323120117; 3:9; 0.1; 0.00026738596787641983; 0.002349593106427344
2;15;872;1;1;5;0.09927916526794434; 3:9; 0.1; 0.00026738596787641983; 0.002349593106427344
2;15;882;1;1;5;0.10233211517333984; 3:9; 0.1; 0.00026738596787641983; 0.002349593106427344
2;15;892;1;1;5;0.09449958801269531; 3:9; 0.1; 0.00026738596787641983; 0.002349593106427344
2;15;902;1;1;5;0.09728050231933594; 3:9; 0.1; 0.00026738596787641983; 0.002349593106427344
2;15;912;1;1;201;7.662642240524292; 6:398; 0.11009390535422633; 0.0034484880538591806; 0.004876898573675746
2;15;922;1;1;201;7.486130714416504; 6:398; 0.11009390535422633; 0.0034484880538591806; 0.004876898573675746
2;15;932;1;1;201;7.602116346359253; 6:398; 0.11009390535422633; 0.0034484880538591806; 0.004876898573675746
2;15;942;1;1;201;7.6427412033081055; 6:398; 0.11009390535422633; 0.0034484880538591806; 0.004876898573675746
2;15;952;1;1;134;2.6561570167541504; 36:234; 0.10308187790162833; 0.0016623574193922672; 0.0016662554417750015
2;15;962;1;1;134;2.61981463432312; 36:234; 0.10308187790162833; 0.0016623574193922672; 0.0016662554417750015
2;15;972;1;1;134;3.4025182723999023; 36:234; 0.10308187790162833; 0.0016623574193922672; 0.0016662554417750015
2;15;982;1;1;134;3.361766815185547; 36:234; 0.10308187790162833; 0.0016623574193922672; 0.0016662554417750015
2;15;992;1;1;134;3.1580052375793457; 36:234; 0.10308187790162833; 0.0016623574193922672; 0.0016662554417750015
2;16;2;1;1;10;0.008665323257446289; 7:15; 0.08695652173913043; 0.03985507246376811; 0.05636358400762335
2;16;12;1;1;4;0.0036230087280273438; 2:8; 0.1111111111111111; 0.0005886659545170508; 0.0015412622819094427
2;16;22;1;1;8;0.009996414184570312; 3:15; 0.10396039603960396; 0.0018934102127518074; 0.002079696931598598
2;16;32;1;1;4;0.004916667938232422; 3:7; 0.125; 0.0004489270795734607; 0.00199979670378968
2;16;42;1;1;5;0.006215810775756836; 3:9; 0.13043478260869565; 0.0004249060479146888; 0.000645906194476754
2;16;52;1;1;5;0.006410360336303711; 3:9; 0.13043478260869565; 0.0004249060479146888; 0.000645906194476754
2;16;62;1;1;4;0.0045795440673828125; 2:8; 0.13333333333333333; 5.682709544860276e-06; 7.906736604577271e-06
2;16;72;1;1;23;0.026512861251831055; 4:44; 0.12583081787742456; 0.0043426966529896555; 0.004455001132083492
2;16;82;1;1;38;0.14387106895446777; 3:75; 0.11185879142280572; 0.006063615132684774; 0.0085754088462297
2;16;92;1;1;38;0.1655285358428955; 3:75; 0.11185879142280572; 0.006063615132684774; 0.0085754088462297
2;16;102;1;1;38;0.15413904190063477; 3:75; 0.11185879142280572; 0.006063615132684774; 0.0085754088462297
2;16;112;1;1;38;0.1356198787689209; 4:74; 0.10378427792327354; 0.00897909171034051; 0.012697925238578813
2;16;122;1;1;38;0.13238835334777832; 4:74; 0.10378427792327354; 0.00897909171034051; 0.012697925238578813
